policy,network,seed,rmse_total,iae_total,violation_pct,violation_mag,transmissions,bytes_sent,energy_mj,channel_loss_pct,congestion_drops,avg_aoi,max_aoi,fairness,rmse_temperature,rmse_humidity,rmse_co2,rmse_soil_moisture,rmse_light,rmse_ventilation
periodic_all,burst,2035,0.20144385771587825,58.6066655197493,31.38888888888889,18.721587675885942,360,6480,885.6,12.222222222222221,1800,150.61898148148148,360.0,0.8355689981646762,0.3404719709613408,0.08749860601824284,0.06103694825051474,0.10498167160370607,0.38170165758744723,0.23297229187401772
round_robin,burst,2035,0.1756017270414153,48.11471748588345,35.55555555555556,29.541290801024466,360,6480,885.6,12.222222222222221,1800,4.258796296296296,18.0,0.9973967635484656,0.4141408453240099,0.021519691043758723,0.039643716776021645,0.03412565123146364,0.3815162383514015,0.16266421952183646
error_trigger,burst,2035,0.20845456380851268,57.9630717712096,30.833333333333332,20.94137253449124,360,6440,880.8,12.222222222222221,1800,59.14166666666667,360.0,0.49145125178562143,0.3180227055058776,0.10916324977064845,0.06103694825051474,0.22449275947310998,0.3826272003281592,0.15538451952276608
aoi,burst,2035,0.1695005301797952,47.33410638666127,38.333333333333336,23.810823277289884,360,6494,887.28,12.222222222222221,1795,4.05462962962963,12.0,0.9999894137628362,0.38325414565974575,0.021984990888534815,0.038765506734326466,0.03231518103956558,0.3815155693331315,0.15916778742346696
risk,burst,2035,0.21387252536779186,59.56519699390817,30.27777777777778,22.251563491570707,281,5058,714.9599999999999,13.87900355871886,265,106.0287037037037,360.0,0.6615198566705058,0.3182306744236494,0.08749860601824284,0.06103694825051474,0.10498167160370607,0.38170165758744723,0.329785594323191
cvoi,burst,2035,0.1844644009939224,48.58870201257281,31.944444444444443,20.829202535268106,359,6458,882.9599999999999,12.256267409470752,1773,12.315740740740742,74.0,0.8882464709798358,0.31493679115903955,0.04582118584482836,0.04202747228903823,0.044007447348623746,0.38140031981858,0.27859318950342454
periodic_all,burst,2036,0.21824776000395055,63.13632420734594,37.77777777777778,26.70013683960485,360,6480,885.6,16.944444444444443,1800,150.63472222222222,360.0,0.8357424308487361,0.34605873123102876,0.06713108454104809,0.058218748630454835,0.060915193946525316,0.4116464227411303,0.36551637893351613
round_robin,burst,2036,0.20732868709165175,56.337748070557474,46.388888888888886,61.177651796191554,360,6480,885.6,16.944444444444443,1800,4.625462962962963,18.0,0.9978726895009452,0.589799853086389,0.0241111087580683,0.034339371251543356,0.03693449183860774,0.390633626339664,0.1681536712756379
error_trigger,burst,2036,0.18511369903244881,52.23978092175984,31.38888888888889,18.20366859987345,360,6476,885.12,16.944444444444443,1800,90.46064814814815,360.0,0.6019776294742482,0.30747959398380575,0.06713108454104809,0.058218748630454835,0.09395776374829946,0.39099243277182594,0.19290257051925896
aoi,burst,2036,0.1810878212698871,50.95876483010244,42.5,33.828113678459836,360,6474,884.88,16.944444444444443,1795,4.307407407407408,17.0,0.9999285207698264,0.4409263457148254,0.022879936100126886,0.034343185878352056,0.03481504879052878,0.3907016885230402,0.16286072261244922
risk,burst,2036,0.2029644135794293,56.122592124888854,31.11111111111111,22.39777491794094,284,5114,721.68,13.380281690140846,275,117.0800925925926,360.0,0.7287781164291107,0.3064945949808667,0.06713108454104809,0.05791295151588885,0.060915193946525316,0.3909025965585439,0.33443005993370284
cvoi,burst,2036,0.1879036194548334,49.82463847463949,33.333333333333336,20.507649700513408,360,6476,885.12,16.944444444444443,1773,13.506481481481481,74.0,0.8763800395114278,0.32744651475531306,0.041447619361803155,0.03693798898961936,0.09520495083714083,0.3917905355685742,0.2345941072165498
periodic_all,burst,2037,0.1842187893993019,51.538193225726566,31.666666666666668,18.88464394040132,360,6480,885.6,9.166666666666666,1800,150.60324074074074,360.0,0.8353954917406804,0.34350037205968326,0.048778436041788636,0.039974850531961134,0.040593315609145336,0.38122767806980745,0.2512380840834254
round_robin,burst,2037,0.18705136226123445,51.9057555328697,46.666666666666664,42.12666484871275,360,6480,885.6,9.166666666666666,1800,4.1060185185185185,24.0,0.9966417275493898,0.49036680673632965,0.022140956551691945,0.041054764359990545,0.030362155687679568,0.38197891516781723,0.15640457506389777
error_trigger,burst,2037,0.19173919213110743,53.56549300762143,30.27777777777778,18.188195974901664,360,6458,882.9599999999999,9.166666666666666,1800,72.21712962962964,360.0,0.5905899981738939,0.31587654999597425,0.07490621914351077,0.039974850531961134,0.10457642229203004,0.38122767806980745,0.23387343275336103
aoi,burst,2037,0.19172823468504163,52.39078697902452,43.888888888888886,46.21688294618981,360,6478,885.36,9.166666666666666,1795,3.910648148148148,16.0,0.9999673039284869,0.5147055162964803,0.022038953758319785,0.04153629079766312,0.03068753808478754,0.38169577926358955,0.15970532990940953
risk,burst,2037,0.18730651505970386,50.90401666714475,30.0,21.77389135328331,280,5040,712.8,10.357142857142858,214,103.71805555555557,360.0,0.6420518556797665,0.30894780927785,0.048778436041788636,0.039974850531961134,0.040593315609145336,0.38122767806980745,0.3043170008276706
cvoi,burst,2037,0.17853384913972495,47.348638194447794,33.333333333333336,18.38226104023901,359,6470,884.4,9.192200557103064,1768,12.805092592592594,76.0,0.8737290819583217,0.32119038141131956,0.033578208095330624,0.056869350121979856,0.052190536141623785,0.3824912464070481,0.22488337266104777
periodic_all,burst,2038,0.22713400128408812,65.58100492090342,34.44444444444444,23.573255144278853,360,6480,885.6,17.5,1800,150.63148148148147,360.0,0.8357067301504837,0.3448344266325919,0.18110623402708326,0.06206928929492174,0.07076117280043376,0.3905729875501562,0.31345989739934194
round_robin,burst,2038,0.20980460603877912,58.85847144116983,60.27777777777778,66.48526975666458,360,6480,885.6,17.5,1800,4.769907407407408,24.0,0.9897988306145402,0.6080412067362608,0.02447588189852726,0.039146644034891626,0.03716075941885187,0.38146286741346275,0.16854027673068023
error_trigger,burst,2038,0.2098241621294881,58.7553477329952,31.666666666666668,18.36841063672096,360,6462,883.4399999999999,17.5,1800,57.906481481481485,360.0,0.48786739270457097,0.31062085836227543,0.17931739953002004,0.06206928929492174,0.12018460542202213,0.3821154828808776,0.20463733728681147
aoi,burst,2038,0.21047813790002154,58.43899651979206,58.333333333333336,66.64502294076176,360,6480,885.6,17.5,1795,4.300462962962963,14.0,0.999986173999747,0.6156998511384604,0.024683990707210696,0.04005304281214607,0.03669960750056997,0.38185970157491433,0.16387263366682775
risk,burst,2038,0.21861253787157398,62.4676782217048,31.11111111111111,18.76064776763811,290,5220,734.4,16.20689655172414,453,77.73472222222222,360.0,0.5289991933051623,0.3059139855669015,0.2307456314605063,0.06206928929492174,0.07076117280043376,0.38208684283836336,0.26009830526831695
cvoi,burst,2038,0.19453215833838233,50.5766856496356,32.22222222222222,21.24887121466906,359,6464,883.68,17.54874651810585,1772,13.243055555555555,73.0,0.8981018680391002,0.31501888503571746,0.04864111248421035,0.04514699206023181,0.09890022697022857,0.3827634725550349,0.276722260924871
periodic_all,burst,2039,0.19837192227160916,56.06034962443632,35.833333333333336,21.106160683876176,360,6480,885.6,6.666666666666667,1800,150.59675925925924,360.0,0.8353240264992222,0.3469163176209959,0.055867341058373564,0.05940042642462076,0.0810405388349956,0.4029579443000252,0.24404896539064383
round_robin,burst,2039,0.18814669431566167,52.93274154790478,44.166666666666664,41.59592525881237,360,6480,885.6,6.666666666666667,1800,3.9032407407407406,18.0,0.997120584043873,0.4896262474431193,0.020509664565065207,0.036361514779772716,0.04165135207991217,0.3820190771302851,0.1587123098958154
error_trigger,burst,2039,0.20712333016520676,57.50624530709123,31.944444444444443,18.61672940514363,360,6444,881.28,6.666666666666667,1800,67.96203703703704,360.0,0.5806851257858593,0.32972128122735234,0.05719321613711854,0.05940042642462076,0.17229226862716088,0.38319305882638044,0.24093972974860753
aoi,burst,2039,0.19321642161195296,54.62602700894899,50.833333333333336,45.91393135615555,360,6492,887.04,6.666666666666667,1795,3.75,12.0,0.9999840880427144,0.5178262726875937,0.02029867437733145,0.03525241237010916,0.04397989271442391,0.3819417428919653,0.1599995346302942
risk,burst,2039,0.20204891677568795,55.08390078087004,31.38888888888889,23.590612507223845,284,5114,721.68,6.338028169014085,231,96.20601851851852,360.0,0.6474540758347183,0.32347727522267633,0.055867341058373564,0.05609763589520211,0.0810405388349956,0.38252343174652303,0.31328727789635724
cvoi,burst,2039,0.20795862676844665,53.84363077514188,33.05555555555556,24.361137765124486,359,6454,882.48,6.685236768802229,1770,11.70925925925926,72.0,0.8875058222664967,0.33413971421878474,0.03855333671394326,0.04845932906601514,0.144532537426421,0.3825096623117866,0.2995571808737292
periodic_all,burst,2040,0.23858400874765706,70.96598447355414,35.55555555555556,24.24449328308074,360,6480,885.6,13.61111111111111,1800,150.6226851851852,360.0,0.8356098124911852,0.34999166977207197,0.08712068076625304,0.038451802896366134,0.3066576337663314,0.40596734583501,0.24331491944991002
round_robin,burst,2040,0.21218244045660442,58.196084600433004,51.111111111111114,69.384635445761,360,6480,885.6,13.61111111111111,1800,4.431018518518518,24.0,0.998354302969755,0.6240043997540375,0.02140477873307002,0.03819906903940968,0.04315726377660022,0.3854927613658884,0.16083637007062077
error_trigger,burst,2040,0.2163946513506095,60.062355920107315,31.944444444444443,20.50683036950747,360,6440,880.8,13.61111111111111,1800,50.39537037037038,360.0,0.4221142567445284,0.31453083195263776,0.1297486399345146,0.038451802896366134,0.2268716142006787,0.38579767979667,0.20296733932278987
aoi,burst,2040,0.20735940021672614,57.214908877192784,53.611111111111114,59.91369286097075,360,6474,884.88,13.61111111111111,1795,4.133796296296297,15.0,0.9999799193854376,0.584338033256803,0.02294513246521218,0.03833011659942901,0.042603359421071095,0.3852956091957571,0.1706441503620844
risk,burst,2040,0.24241563500820265,67.48154559856722,31.944444444444443,33.86758561922802,285,5088,718.56,12.982456140350877,354,82.58842592592593,360.0,0.567585504001948,0.31117378765866466,0.08712068076625304,0.038451802896366134,0.303753496686142,0.38572426948695276,0.32826977255483725
cvoi,burst,2040,0.2012060264966192,52.375481152050945,35.0,27.177489628762338,360,6478,885.36,13.61111111111111,1770,12.777314814814815,78.0,0.8733789277141996,0.3339216251376593,0.032802970624472245,0.05374372820623576,0.09562928837045422,0.3859003118787388,0.30523823476215506
periodic_all,burst,2041,0.2564749539236165,76.56773944478546,29.444444444444443,22.05072520758707,360,6480,885.6,10.833333333333334,1800,150.60694444444445,360.0,0.8354363234126634,0.3446782758699472,0.20442894165949368,0.043225590980868506,0.2282705745059841,0.38699590217631447,0.331250438349091
round_robin,burst,2041,0.19889794532875413,54.656051081450805,43.888888888888886,51.57027721749748,360,6480,885.6,10.833333333333334,1800,4.200462962962963,18.0,0.9982890093992807,0.5318368651342489,0.02228900503402703,0.043214943747621755,0.05198923684426173,0.38700395714067126,0.15705366407169402
error_trigger,burst,2041,0.21931663341697208,60.77671444346189,27.77777777777778,24.52486248645327,360,6444,881.28,10.833333333333334,1800,51.88055555555556,360.0,0.435319121929166,0.30330980871872365,0.10522032243860267,0.043225590980868506,0.2615141690049231,0.3872919110306662,0.2153379983280484
aoi,burst,2041,0.19064586177053064,51.77263770604511,38.611111111111114,40.413097119908485,360,6474,884.88,10.833333333333334,1795,3.9458333333333333,12.0,0.9999937639348883,0.4780217027609804,0.02326363315082036,0.0434851168285537,0.04807829825531368,0.3870016284453177,0.16402479118219784
risk,burst,2041,0.2532112391668911,70.96362130691485,27.5,26.772424225717764,283,5060,715.1999999999999,12.720848056537102,540,55.31574074074073,359.0,0.47396051315786436,0.29501759655877896,0.20687532756568294,0.043225590980868506,0.2829776893312571,0.38699590217631447,0.3041753283884448
cvoi,burst,2041,0.19625921486664696,52.091367745070976,28.88888888888889,20.533829055723416,360,6474,884.88,10.833333333333334,1775,12.317592592592591,76.0,0.8771759266520703,0.31689502458658575,0.041208541497350495,0.043324712102672934,0.11947978022066075,0.3881973096540709,0.26844992113854094
periodic_all,burst,2042,0.23687747838859433,69.59013343387524,33.333333333333336,24.19507057708603,360,6480,885.6,16.11111111111111,1800,150.61944444444444,360.0,0.835574100178766,0.3462743570456114,0.07744976649029421,0.03788925082268118,0.20388754135104023,0.3934053670011991,0.3623585876207398
round_robin,burst,2042,0.20209010062608387,57.59845140759516,55.55555555555556,56.047699414585075,360,6480,885.6,16.11111111111111,1800,4.819907407407407,30.0,0.9822729727413381,0.566084322835283,0.02217652770809132,0.03553304087568025,0.03524353469814304,0.3855085472594959,0.16799463037980986
error_trigger,burst,2042,0.18816957815897117,53.11709024067179,28.88888888888889,18.567802854074273,360,6444,881.28,16.11111111111111,1800,63.653703703703705,360.0,0.4933703263929826,0.3110170257874056,0.0582434224834237,0.03788925082268118,0.15742090792810126,0.38636257083837167,0.17808429109384372
aoi,burst,2042,0.21611667600879922,60.58717038262654,57.77777777777778,76.06890353480105,360,6480,885.6,16.11111111111111,1795,4.235185185185185,15.0,0.999967928720107,0.6577633572787336,0.022168264703022487,0.03634946574847098,0.035549959525731985,0.38583782935840855,0.15903117943842765
risk,burst,2042,0.2278428200314576,64.17673455995397,28.055555555555557,22.443770327649208,282,5028,711.36,14.539007092198581,361,78.52962962962964,360.0,0.5377855891419162,0.301835588009611,0.07744976649029421,0.03788925082268118,0.21658903480277766,0.38602195654638183,0.3472713235169995
cvoi,burst,2042,0.19209723267489232,51.10905792513833,30.0,21.760351076921665,360,6484,886.0799999999999,16.11111111111111,1781,12.442592592592595,72.0,0.8982458215912682,0.31730422355455074,0.0526080686635836,0.05120208242358916,0.057600055637328354,0.38584645246747357,0.2880225133028285
periodic_all,burst,2043,0.2469692107182242,74.3511173725867,29.72222222222222,27.08144872771116,360,6480,885.6,10.0,1800,150.6046296296296,360.0,0.8354108040957623,0.3454395127102452,0.06382882685865927,0.06346358490078581,0.18943044193212044,0.3827566678347283,0.4368962300728062
round_robin,burst,2043,0.17584185738064537,48.24677350324211,32.5,30.903780659293382,360,6480,885.6,10.0,1800,4.189351851851852,18.0,0.9935281815462234,0.4143445250261321,0.025056148004495134,0.040773253371464556,0.040254218943884736,0.38285681648094844,0.15176618245694715
error_trigger,burst,2043,0.20311444301620063,56.31027490871214,29.166666666666668,19.209166874564474,360,6450,882.0,10.0,1800,80.10185185185186,360.0,0.5512312929218095,0.3309665391464106,0.06382882685865927,0.06346358490078581,0.16743443704849664,0.383225215061437,0.2097680550814146
aoi,burst,2043,0.1749328961707477,48.67596454418432,37.22222222222222,28.17044787267968,360,6474,884.88,10.0,1795,3.90787037037037,12.0,0.9999935299082837,0.40777215040306697,0.02377384412340791,0.04042152162261556,0.038562581040116714,0.3826393659630751,0.156427913872204
risk,burst,2043,0.2239852184884216,63.16098376979503,27.77777777777778,22.587617995901493,280,5000,708.0,9.285714285714286,353,78.71342592592593,360.0,0.5393720353573485,0.3066447500998443,0.06382882685865927,0.06346358490078581,0.17505493336103653,0.3827566678347283,0.35216254787547546
cvoi,burst,2043,0.1830684124939184,49.16644765231706,28.333333333333332,18.886358345748423,360,6472,884.64,10.0,1767,12.329166666666666,78.0,0.8826864167236309,0.3176695187046449,0.024476162107739105,0.04018767818169981,0.08195222703373399,0.3834852053475125,0.2506396835881802
periodic_all,burst,2044,0.19818867262515286,54.7244395549601,33.888888888888886,24.39590910784244,360,6480,885.6,12.5,1800,150.61527777777778,360.0,0.8355281797556787,0.34685551235958645,0.0395655066962969,0.04455997028182979,0.07014822526471491,0.3985404292424278,0.28946239190606154
round_robin,burst,2044,0.18983082261999606,52.43803569493582,46.111111111111114,42.43335154295984,360,6480,885.6,12.5,1800,4.250462962962962,18.0,0.9939426645638431,0.49384794732239046,0.02082806415702631,0.039590190505145936,0.03914940747721934,0.3841080476813707,0.1614612785768236
error_trigger,burst,2044,0.19317697825091615,52.22329181684369,30.27777777777778,21.97516831459735,360,6460,883.1999999999999,12.5,1800,83.31666666666666,360.0,0.6661356124414416,0.32584967525828284,0.0395655066962969,0.0517485066180281,0.09868137707119669,0.3846390777009093,0.258577726160783
aoi,burst,2044,0.17596536771874752,48.1102909011866,35.833333333333336,28.64604480209087,360,6478,885.36,12.5,1795,4.033333333333334,13.0,0.9999878260640772,0.40320053803969363,0.020034380159079258,0.03994779045123738,0.03762453398732773,0.3844630992491759,0.17052186442597128
risk,burst,2044,0.1936560117198348,52.58056981994375,28.333333333333332,22.391232409015064,277,4986,706.3199999999999,11.191335740072201,207,111.29953703703704,360.0,0.6959364318640251,0.3166378159518476,0.0395655066962969,0.04455997028182979,0.07014822526471491,0.3845874608010978,0.3064370913232218
cvoi,burst,2044,0.18386702791391416,48.160645034233085,30.27777777777778,21.502379841315676,359,6466,883.92,12.256267409470752,1766,12.447222222222223,74.0,0.8897565555090962,0.32767313660897507,0.020586168999306292,0.054224311128744866,0.06434671492003292,0.38451221450066736,0.25185962132575834
periodic_all,burst,2045,0.24092617919199943,71.53008504640509,30.0,19.513390727813707,360,6480,885.6,14.444444444444445,1800,150.62037037037035,360.0,0.835584304015573,0.34430268859651336,0.08336295957537164,0.04057139017231686,0.33512714353694584,0.38576301313809336,0.25642988013275564
round_robin,burst,2045,0.19104736752628082,51.63816923882795,40.833333333333336,44.067133251119635,360,6480,885.6,14.444444444444445,1800,4.547685185185185,24.0,0.9956743503504828,0.49655381966837203,0.02294220157132092,0.03869336958889587,0.038218756868761354,0.3860106680745291,0.16386538938580572
error_trigger,burst,2045,0.22483714917340372,63.74305362832365,29.72222222222222,19.08061010130561,360,6426,879.12,14.444444444444445,1800,49.49074074074074,360.0,0.41287713309505547,0.31415094994400977,0.165262053486157,0.04057139017231686,0.23659133491979106,0.3861314297460644,0.20631573677208342
aoi,burst,2045,0.19583744972656655,52.99398217502289,44.72222222222222,53.08632725068402,360,6472,884.64,14.444444444444445,1795,4.135648148148149,13.0,0.999996478640841,0.5360444533599665,0.022851966125151252,0.038202661288003696,0.039555905375827476,0.3856437838046819,0.1527259284057684
risk,burst,2045,0.24073819054743564,67.19776135535723,29.72222222222222,30.58277317432123,295,5260,739.1999999999999,14.576271186440678,373,77.75740740740741,360.0,0.528209853951273,0.30936980045968193,0.08336295957537164,0.04057139017231686,0.30452773411489625,0.38576301313809336,0.3208342458242539
cvoi,burst,2045,0.1905074144621992,49.81844762163748,31.666666666666668,23.011685727192585,360,6474,884.88,14.444444444444445,1778,12.435648148148148,77.0,0.8647073522047943,0.3303957178446685,0.024152802726071655,0.05261077010302122,0.07995349333762784,0.38681097147531585,0.2691207312864901
periodic_all,congested,2026,0.22781151536747626,66.9694053466648,28.88888888888889,18.333119711664494,360,6480,885.6,30.27777777777778,1800,150.6537037037037,360.0,0.8359514721059585,0.34357651638599424,0.03862180074316577,0.04200976998973483,0.2781709197318621,0.37584177810981606,0.28864830724428475
round_robin,congested,2026,0.19742213890091795,54.76716386797119,47.77777777777778,49.76422712693005,360,6480,885.6,30.27777777777778,1800,6.094907407407407,30.0,0.9873431597760667,0.5363862231979649,0.024944313728398924,0.04711155953049657,0.043683490092105225,0.37595741432472113,0.15644983253182096
error_trigger,congested,2026,0.20523411756739487,56.76606593641164,27.22222222222222,19.275887963595405,360,6436,880.3199999999999,30.27777777777778,1800,75.7175925925926,360.0,0.5091608480139814,0.30683750481399646,0.03862180074316577,0.04200976998973483,0.2541004432093012,0.37737126356727424,0.21246392308089684
aoi,congested,2026,0.23645279936673766,66.30689387844596,65.83333333333333,102.66056519833478,360,6494,887.28,30.27777777777778,1795,5.000925925925926,16.0,0.9999513921093076,0.7764434407081711,0.02453659138441525,0.045193814695752156,0.040954434818718424,0.3764544567137308,0.15513405787963822
risk,congested,2026,0.22347935823422438,62.3087404407057,26.666666666666668,23.376333876736595,292,5210,733.1999999999999,29.45205479452055,414,99.8976851851852,360.0,0.6067619616108262,0.31931775409795127,0.03862180074316577,0.04200976998973483,0.27643673922039363,0.37584177810981606,0.28864830724428475
cvoi,congested,2026,0.1817175401304724,48.45915179491376,30.0,17.484336395073566,360,6486,886.3199999999999,30.27777777777778,1774,13.926851851851852,78.0,0.8888161735823255,0.3261189976390259,0.042274208102751114,0.05152181389291593,0.07436564070756829,0.3773135915480367,0.2187109888925364
periodic_all,congested,2027,0.24901976520901084,73.65907771073306,34.44444444444444,20.95491650708122,360,6480,885.6,28.055555555555557,1800,150.65,360.0,0.8359106919992543,0.3450844697158256,0.04482779534757243,0.039641216872980875,0.35978508346242516,0.3810939102360508,0.32368611561921007
round_robin,congested,2027,0.22440560785116678,61.3218489192919,58.611111111111114,81.29437661618488,360,6480,885.6,28.055555555555557,1800,5.817129629629629,36.0,0.9818903833531616,0.6995414294549732,0.02979360423177553,0.03796152577586797,0.038670998307655274,0.3809179154459968,0.15954817389073192
error_trigger,congested,2027,0.20906965118415352,58.86289316933863,34.166666666666664,20.45332980301099,360,6428,879.36,28.055555555555557,1800,60.24814814814815,360.0,0.49074594319474135,0.321307132318206,0.04482779534757243,0.04800204671558923,0.25117505516256977,0.3815458965739715,0.207559980987012
aoi,congested,2027,0.2335464541331532,65.21941208756736,66.11111111111111,98.15378153135005,360,6478,885.36,28.055555555555557,1795,4.826388888888889,14.0,0.999932899624321,0.7563360589760054,0.022945301192363723,0.03878460450854228,0.04070344111286199,0.3809926623295078,0.1615166566796381
risk,congested,2027,0.21162395746687027,60.44358134406094,31.666666666666668,18.208460572636703,300,5334,748.0799999999999,27.0,373,76.01527777777778,360.0,0.5122517133118273,0.31024779825685467,0.04482779534757243,0.039641216872980875,0.22861130215509792,0.3810939102360508,0.2653217219326648
cvoi,congested,2027,0.18182716467473478,49.14920454076537,31.944444444444443,18.204273395898337,360,6464,883.68,28.055555555555557,1770,13.967592592592593,83.0,0.8871677756709869,0.32356814512059445,0.032085024914609295,0.042298058129064876,0.05700061801481708,0.3809315125614476,0.25507962930787537
periodic_all,congested,2028,0.23408165068821005,68.68049920028479,33.333333333333336,21.439771596712195,360,6480,885.6,24.166666666666668,1800,150.63796296296297,360.0,0.8357781284189323,0.34629729598530645,0.09482917171038226,0.04044533614463127,0.2611595418281092,0.39928772165080556,0.2624708368100255
round_robin,congested,2028,0.19041829990396644,52.4264954006488,43.888888888888886,44.72921476135159,360,6480,885.6,24.166666666666668,1800,5.547685185185185,36.0,0.97853176154071,0.5032548584076976,0.02229615527565299,0.03964915465215062,0.047403012069573966,0.37923171951507473,0.1506748995036488
error_trigger,congested,2028,0.20421239366818425,57.027901422685574,29.166666666666668,17.98386040000071,360,6430,879.6,24.166666666666668,1800,44.50416666666666,289.0,0.5917438809667392,0.31919975834468955,0.08069249781934479,0.04625216802955839,0.16739279885101066,0.37927120643883244,0.23246593252566977
aoi,congested,2028,0.22360111943760894,61.50691424919584,58.888888888888886,84.68124068226278,360,6494,887.28,24.166666666666668,1795,4.642592592592592,17.0,0.9999737876841339,0.6981281321671359,0.022942076461971293,0.03950325027551155,0.04648567522506997,0.37892722753044616,0.1556203549655187
risk,congested,2028,0.21522823544581585,59.93318548749477,28.61111111111111,18.201691757075317,288,5148,725.76,23.61111111111111,294,86.26342592592592,360.0,0.6009986521267071,0.3076340455180503,0.09482917171038226,0.04044533614463127,0.21260931536809033,0.37927120643883244,0.2565803374949086
cvoi,congested,2028,0.1845816194772826,49.231694636916394,31.11111111111111,18.1444325368369,360,6472,884.64,24.166666666666668,1779,13.212962962962962,77.0,0.8911444738572537,0.32799801880970936,0.07931815967232478,0.03880908324056099,0.09306657007648514,0.3792081364077889,0.1890897486568265
periodic_all,congested,2029,0.2331163765266514,68.80078275920063,34.44444444444444,21.18550344515963,360,6480,885.6,26.944444444444443,1800,150.6449074074074,360.0,0.835854612676661,0.3459308688674932,0.0562228647852712,0.03756461447845061,0.3083199349260179,0.3955366579574878,0.25512331814518757
round_robin,congested,2029,0.1950778477149413,54.26498390781814,47.22222222222222,43.88387949890723,360,6480,885.6,26.944444444444443,1800,5.775462962962963,36.0,0.9715709159507043,0.4984397378483544,0.023819786694107677,0.03701451066637957,0.043870061520026066,0.38661230299360133,0.1807106865671787
error_trigger,congested,2029,0.20964736927910713,58.154257717906,32.22222222222222,22.11839917462266,360,6450,882.0,26.944444444444443,1800,59.930555555555564,360.0,0.5030028381559506,0.3059696624082299,0.0610745395285162,0.03756461447845061,0.23427497992367932,0.3870592504342396,0.23194116890152705
aoi,congested,2029,0.23183769111762667,64.27200382911956,63.888888888888886,95.06193731499205,360,6484,886.0799999999999,26.944444444444443,1795,4.769907407407406,15.0,0.9999817528801139,0.7501947789437531,0.02244093231922839,0.035781214832489666,0.038779276060657286,0.3868851653089914,0.15694477924064015
risk,congested,2029,0.23330542025635326,64.2423668334417,30.833333333333332,29.340870024078,290,5144,725.28,26.551724137931036,352,86.35000000000001,360.0,0.578027947652187,0.30093929511905365,0.0562228647852712,0.03756461447845061,0.29543641598514636,0.3867068843134348,0.3229624468567629
cvoi,congested,2029,0.19200442789655334,51.052370875252336,33.333333333333336,21.811984395349857,359,6458,882.9599999999999,27.01949860724234,1778,13.693055555555555,87.0,0.8844164466646572,0.32798047134192376,0.06481566269593485,0.04701891848800804,0.04393124237187749,0.38660918337963895,0.2816710891019368
periodic_all,congested,2030,0.2771985267904509,84.26670921191247,86.66666666666667,51.639707491531865,360,6480,885.6,28.333333333333332,1800,150.65231481481482,360.0,0.8359361800451319,0.34780253057541216,0.05503068780092239,0.042083829147358344,0.5005751283961133,0.413287375869464,0.3044116089534355
round_robin,congested,2030,0.24795411304954976,63.75953707063049,55.55555555555556,99.97436588378196,360,6480,885.6,28.333333333333332,1800,5.622685185185184,30.0,0.9859362946795129,0.8289965306068999,0.023010451870342043,0.03965946546176826,0.04035589567674919,0.39405165340184767,0.1616506812796917
error_trigger,congested,2030,0.22627766109280575,62.703002836027245,33.611111111111114,26.58391194412349,360,6420,878.4,28.333333333333332,1800,47.87083333333334,265.0,0.5643715240493972,0.30811201216538703,0.06113446703581738,0.04740517611048461,0.2652659647174585,0.3934264226779035,0.2823219238497835
aoi,congested,2030,0.19719118657306764,54.74586797643511,47.77777777777778,46.62905736188687,360,6498,887.76,28.333333333333332,1795,4.855092592592592,15.0,0.9999932986528258,0.5216697327100563,0.02242436780999323,0.04016770953864592,0.04545121446871602,0.3925012406655278,0.16093285424546633
risk,congested,2030,0.21598192119062296,60.432042036175346,33.333333333333336,21.182368350162864,287,5126,723.12,28.9198606271777,280,83.31342592592593,360.0,0.5783797994317216,0.3055949777886664,0.05503068780092239,0.042083829147358344,0.20670899465717918,0.39323119213519636,0.29324184561441496
cvoi,congested,2030,0.2072139167701349,53.90953747121325,33.333333333333336,22.877712289809075,360,6478,885.36,28.333333333333332,1776,13.679166666666665,84.0,0.8872359158336871,0.32226371299268186,0.03230269443241389,0.05486269955479703,0.16851791741519703,0.3931359217529368,0.2722005544727828
periodic_all,congested,2031,0.21085668488815892,59.76017505449092,36.388888888888886,24.1524487934149,360,6480,885.6,22.77777777777778,1800,150.6300925925926,360.0,0.835691428893787,0.34581979095416626,0.04661430811446908,0.06418909355883273,0.09133103310251664,0.4005638011686615,0.3166220824303072
round_robin,congested,2031,0.22067810256881804,60.93073013734911,63.888888888888886,79.25671695478704,360,6480,885.6,22.77777777777778,1800,5.364351851851851,36.0,0.9781903556562979,0.6676324221017743,0.021528074563247478,0.04065042759874467,0.03802880865529822,0.38963299681195823,0.16659588568188516
error_trigger,congested,2031,0.18128348028661967,50.82720058093551,33.05555555555556,18.671617452781113,360,6444,881.28,22.77777777777778,1800,80.67222222222223,360.0,0.5467292803283365,0.30786467983920623,0.04661430811446908,0.06418909355883273,0.10419671048952873,0.38996750271259667,0.1748685870050845
aoi,congested,2031,0.2181093718353537,60.2847802915578,59.44444444444444,76.53379643649787,360,6470,884.4,22.77777777777778,1795,4.5189814814814815,14.0,0.9999898717515212,0.6544704689706837,0.020217148569139216,0.04064157352434421,0.03739274497687417,0.39012526705485995,0.16580902791622107
